hospital,quantidade,auc_local_mean,auc_local_ci_lower,auc_local_ci_upper,auc_federated_mean,auc_federated_ci_lower,auc_federated_ci_upper,gain_mean,gain_ci_lower,gain_ci_upper
HospSantaCasaSP_FULL,3204,0.7579,0.7270,0.7865,0.7706,0.7415,0.8011,0.0127,-0.0059,0.0306
HC_USP,2789,0.7849,0.7477,0.8178,0.7917,0.7578,0.8256,0.0067,-0.0101,0.0258
HospPortugues_Salvador,2630,0.9378,0.9102,0.9605,0.9270,0.8887,0.9566,-0.0108,-0.0323,0.0080
SantaCasa_Belem,1513,0.8689,0.8167,0.9111,0.8112,0.7338,0.8790,-0.0577,-0.1080,-0.0112
Ceara_Unimed,1377,0.9033,0.8605,0.9411,0.8704,0.8253,0.9085,-0.0329,-0.0667,0.0023
HRL_2021_02,974,0.7001,0.6483,0.7550,0.7064,0.6479,0.7612,0.0063,-0.0497,0.0632
HospGrupoSanta,626,0.7426,0.6534,0.8267,0.8221,0.7482,0.8881,0.0796,-0.0045,0.1749
GHC_02,600,0.7824,0.6973,0.8572,0.8489,0.7713,0.9162,0.0664,0.0023,0.1317
Rio_de_Janeiro_Unimed,556,0.8066,0.7309,0.8726,0.8569,0.7883,0.9147,0.0503,0.0015,0.1016
HMV_POA_02,537,0.8413,0.7278,0.9275,0.9030,0.8352,0.9570,0.0617,-0.0243,0.1471
Rio_de_Janeiro_HUCFF,453,0.7571,0.6731,0.8331,0.8255,0.7495,0.8936,0.0684,0.0008,0.1425
HospSantaJulia_Manaus,331,0.7573,0.6106,0.8869,0.8691,0.7310,0.9754,0.1117,0.0378,0.2004
HospSantaCatarinaBlumenau,312,0.8083,0.5772,0.9721,0.9124,0.7839,1.0000,0.1041,-0.0598,0.2694
Pernambuco_FULL,193,0.7439,0.5760,0.8859,0.6957,0.5261,0.8462,-0.0481,-0.2544,0.1706
HospSaoFrancisco_MogiGuacu,187,0.8694,0.7500,0.9722,0.7673,0.6071,0.9028,-0.1021,-0.3118,0.0904
Hospital_Ultimo,186,0.7126,0.5378,0.8694,0.7820,0.6233,0.9037,0.0694,-0.1680,0.3040
Pelotas,138,0.5887,0.4054,0.7709,0.7365,0.5648,0.8969,0.1478,-0.0783,0.3855
Ceara_HUWC,125,0.6813,0.4851,0.8622,0.6859,0.5019,0.8500,0.0046,-0.2037,0.2077
HEVV,113,0.6477,0.3777,0.8895,0.7586,0.5767,0.9023,0.1109,-0.1705,0.3875
Amazonas_HUGV,92,0.5763,0.3780,0.7879,0.6681,0.4174,0.9006,0.0918,-0.1751,0.3594
HUTRIN_2021_02,86,0.4197,0.2160,0.6292,0.7880,0.5903,0.9438,0.3682,0.0908,0.6307
